name,latitude,longitude,altitude_km,dist_from_equator,risk_level
STARLINK-33784,-51.6807037132474,-49.241899797765754,465.7662416775485,51.6807037132474,High
STARLINK-33768,1.9563996156090595,21.140521545120162,447.4581604026773,1.9563996156090595,Low
STARLINK-33761,-40.21456207856358,-121.01040692145115,461.33201550152546,40.21456207856358,Medium
STARLINK-33737,19.912888659590077,-176.27707640778502,447.4384293773989,19.912888659590077,Medium
STARLINK-33795,-2.162948001412537,-159.06363862879672,447.89007329727707,2.162948001412537,Low
STARLINK-33756,37.26398818012233,164.90133655713203,449.5672346608987,37.26398818012233,Medium
STARLINK-33780,19.958226961453423,-176.3155180392129,445.3962122584118,19.958226961453423,Medium
STARLINK-33679,-42.32072364677383,-29.13019467557345,494.70445097418866,42.32072364677383,Medium
STARLINK-33706,-42.20272052400779,-57.644517857823736,495.4658564208465,42.20272052400779,Medium
STARLINK-33691,-1.3591285023497381,-132.1493586208738,482.7948127139756,1.3591285023497381,Low
STARLINK-33696,26.370856926678957,78.65840803674234,484.0677759574926,26.370856926678957,Medium
STARLINK-33701,-35.39839114368796,-83.59580712986055,492.19428028942843,35.39839114368796,Medium
STARLINK-33685,-15.807962336074752,29.322542023053483,485.9772169676109,15.807962336074752,Medium
STARLINK-33654,22.05773441110205,72.36121249593614,483.15529550283077,22.05773441110205,Medium
STARLINK-33697,13.062950287025695,61.1246853093272,481.87475140493217,13.062950287025695,Medium
STARLINK-33720,8.346575032998548,55.807096038034196,482.2575258191298,8.346575032998548,Low
STARLINK-33587,42.77508708364831,145.98967151069635,487.16251803512154,42.77508708364831,Medium
STARLINK-33637,-24.074869580124247,-104.36885327933167,488.4245950041876,24.074869580124247,Medium
STARLINK-33744,-35.80512610719079,-3.3259662752697556,492.7952302693206,35.80512610719079,Medium
STARLINK-33766,-40.54085504265947,-67.07224386832368,495.3734769145672,40.54085504265947,Medium
STARLINK-33765,-6.1606476114583035,40.241334345017414,484.3534286533226,6.1606476114583035,Low
STARLINK-33735,43.16319089416736,136.45253865153236,486.90622206513893,43.16319089416736,Medium
STARLINK-33731,-32.051745247293276,-90.96543415359092,490.90198198304506,32.051745247293276,Medium
STARLINK-33718,13.14341007865351,-147.97181709147716,482.3137279817002,13.14341007865351,Medium
STARLINK-33630,42.207511226084584,118.45542680390112,484.3470535900577,42.207511226084584,Medium
STARLINK-33695,19.47822743047401,-159.16771187795672,482.71606809860475,19.47822743047401,Medium
STARLINK-33713,31.675222070923795,-178.12133949356686,483.33522880643403,31.675222070923795,Medium
STARLINK-33721,38.937467756972396,163.58490052662845,483.8437112630043,38.937467756972396,Medium
STARLINK-33639,6.273502080797922,50.06184558035941,479.75665876669507,6.273502080797922,Low
STARLINK-33667,-4.687862901417772,27.77928300807585,342.03593992824335,4.687862901417772,Low
STARLINK-33688,-20.340670812197256,23.597573884556052,487.1547712089887,20.340670812197256,Medium
STARLINK-33700,41.58601345917115,117.76213682734888,486.8506215478265,41.58601345917115,Medium
STARLINK-33687,26.44484344182017,-165.59429873968537,483.7836318039267,26.44484344182017,Medium
STARLINK-33716,39.63798542583438,164.49025213909468,485.37268570302626,39.63798542583438,Medium
STARLINK-33754,-1.490225065628236,45.22924311695652,482.9313872226404,1.490225065628236,Low
POSAT-2,-38.67100020110717,-72.64015029745086,565.5785988205428,38.67100020110717,Medium
HERMES-6,58.64929768494842,-71.5446954856475,522.5559324203357,58.64929768494842,High
HYDRA-W,79.88227431984895,49.89445480392154,504.9163544447114,79.88227431984895,High
UNICORN-2Q,37.297502378694496,-77.6206517267074,495.82049380186214,37.297502378694496,Medium
HADES-ICM,1.3962865381811895,96.32379716018616,492.2178420805521,1.3962865381811895,Low
STARLINK-33828,-8.526837195930378,9.00746077097038,462.1271451670292,8.526837195930378,Low
STARLINK-33819,52.70198180456761,93.21726326278714,451.49202354193454,52.70198180456761,High
STARLINK-33845,14.523757472931328,-176.05150436305254,447.3221658772173,14.523757472931328,Medium
STARLINK-33829,33.84890820677195,165.14927218103284,448.91243631043113,33.84890820677195,Medium
STARLINK-33815,-6.079551086247835,-160.42284721824615,449.1572133529269,6.079551086247835,Low
STARLINK-33833,-52.745594042992494,-86.71741378786697,466.0264401620918,52.745594042992494,High
STARLINK-33534,-43.54086343659561,-120.00532147384709,462.182259123698,43.54086343659561,Medium
STARLINK-33838,-48.70581401445752,-43.20306077836964,464.2144132245366,48.70581401445752,Medium
STARLINK-33837,-26.27660173312988,-143.44298201686627,455.080046727529,26.27660173312988,Medium
STARLINK-33818,-52.99974558202321,-83.75435745340444,466.0012902282215,52.99974558202321,High
STARLINK-33583,23.887284504065008,34.59868741352248,475.55871553615265,23.887284504065008,Medium
STARLINK-33811,-34.920201280887184,-16.57058822655803,458.9839545092337,34.920201280887184,Medium
STARLINK-33825,24.934340583746593,34.88323211457806,447.4925972632132,24.934340583746593,Medium
STARLINK-33792,-49.459739394184,-45.77097305938473,464.65577913577164,49.459739394184,Medium
STARLINK-33843,-11.973725266120184,4.165167660298234,450.6063633246898,11.973725266120184,Medium
STARLINK-33809,53.26462489510736,99.66496972315076,452.88052627447803,53.26462489510736,High
STARLINK-33678,47.25517042923322,139.28466347610862,451.6973508831262,47.25517042923322,Medium
STARLINK-33764,47.94904640866326,137.31514399426345,469.7664395811802,47.94904640866326,Medium
STARLINK-33804,15.982857230629607,-179.4141411287883,453.9929610856174,15.982857230629607,Medium
STARLINK-33751,-7.057457409389321,-161.85771362051355,452.78624375215435,7.057457409389321,Low
STARLINK-33750,-12.519178356878069,-157.6415774466956,466.6841835343478,12.519178356878069,Medium
STARLINK-33786,14.948525635524762,-178.5681279166879,475.2546189401095,14.948525635524762,Medium
STARLINK-33796,-47.161748008192454,-40.825712750735526,463.8029471395411,47.161748008192454,Medium
STARLINK-33785,0.9834239279951434,-167.86477965128032,476.16087428436316,0.9834239279951434,Low
STARLINK-33803,12.351805545387373,21.86272570636064,477.5940942080659,12.351805545387373,Medium
STARLINK-33807,-53.294606162734254,-77.13251671333964,494.3168255160179,53.294606162734254,High
STARLINK-33787,-43.9157011683633,-119.28250640177419,490.2040628917101,43.9157011683633,Medium
SOYUZ-MS 27,25.90483995294145,-173.41644462086748,417.00215814458033,25.90483995294145,Medium
TJS-17,0.07757974289301073,152.7671698736785,35779.6833071954,0.07757974289301073,Low
STARLINK-11669 [DTC],38.986775537772026,165.41614343808067,339.94061630630415,38.986775537772026,Medium
STARLINK-11665 [DTC],25.216190743897005,-165.13097616355273,335.4634176006155,25.216190743897005,Medium
STARLINK-11667 [DTC],23.12579299010752,-162.08474655906085,350.7186497155241,23.12579299010752,Medium
STARLINK-11695 [DTC],-11.831777757116228,-122.21366169183209,337.2173358848433,11.831777757116228,Medium
STARLINK-11685 [DTC],-30.305988768100125,-96.63162745028939,342.56533832046495,30.305988768100125,Medium
STARLINK-11697 [DTC],-41.43787025078522,-64.96648177788859,347.7127134203696,41.43787025078522,Medium
STARLINK-11680 [DTC],0.599120363789936,-135.71405605507798,355.9754658981177,0.599120363789936,Low
STARLINK-11687 [DTC],-36.02565247650653,-84.37819109247751,366.23051952215826,36.02565247650653,Medium
STARLINK-11626 [DTC],43.15112593786471,133.75152365225605,360.4876164479934,43.15112593786471,Medium
STARLINK-11668 [DTC],36.5635934792411,172.80220351437316,358.7321120477284,36.5635934792411,Medium
STARLINK-11657 [DTC],-19.911871954352726,-112.42832272557125,359.0338522009768,19.911871954352726,Medium
STARLINK-11606 [DTC],18.881776257598037,65.7922054644727,352.7502962124586,18.881776257598037,Medium
STARLINK-11592 [DTC],-36.165487814230794,-6.598847008843333,364.2176431993239,36.165487814230794,Medium
STARLINK-32953,-0.5703044282740757,57.15356002481198,468.2988847399098,0.5703044282740757,Low
STARLINK-32951,13.251685022214057,72.21647372558168,482.0726584531923,13.251685022214057,Medium
STARLINK-32958,6.104854186047246,64.28462150827283,456.60352119629164,6.104854186047246,Low
STARLINK-32928,42.78997340034429,156.71584895891098,455.43001947112344,42.78997340034429,Medium
STARLINK-32687,17.849816408019645,77.74096798227781,482.506231762705,17.849816408019645,Medium
STARLINK-32950,-11.229426433071978,-110.56239463922736,484.3064636012065,11.229426433071978,Medium
STARLINK-32954,33.7139163741031,-167.94988405233244,484.96857633659414,33.7139163741031,Medium
STARLINK-32940,42.698783628180266,157.78250589687258,486.0397286578169,42.698783628180266,Medium
STARLINK-32959,-4.825868400396498,107.45490621779048,483.1783504406583,4.825868400396498,Low
STARLINK-32956,-35.555756434080905,-18.30329852683972,467.65927530440956,35.555756434080905,Medium
STARLINK-33722,-27.540097618009344,-36.81530863360463,449.82738988711355,27.540097618009344,Medium
STARLINK-33739,-11.848432876082276,-57.610395677580065,445.533260824091,11.848432876082276,Medium
STARLINK-33683,-39.014885588657314,-10.89100106895384,454.4437895021646,39.014885588657314,Medium
STARLINK-33732,-19.9952181487145,-47.737261733019096,447.5015545167767,19.9952181487145,Medium
STARLINK-33800,-42.262992447667536,5.015705504831106,455.38074572956947,42.262992447667536,Medium
STARLINK-33632,-37.69303357778882,53.74433462675634,452.60629198739406,37.69303357778882,Medium
STARLINK-33719,-43.1348832567031,21.76632015584499,455.6098473363519,43.1348832567031,Medium
STARLINK-33755,-15.43197282378884,-54.37843577342894,485.6949057029879,15.43197282378884,Medium
STARLINK-33752,-31.988384889390012,67.42630382244782,451.87378489078236,31.988384889390012,Medium
STARLINK-33714,-25.17062351679108,79.09064632868872,448.7320252966821,25.17062351679108,Medium
STARLINK-33814,-17.558813674698975,89.41284973853521,446.97527048453253,17.558813674698975,Medium
STARLINK-33817,-9.224848821638854,99.12711752887186,444.9732210846137,9.224848821638854,Low
STARLINK-33820,16.064246521108178,126.88963652703673,443.0163558361233,16.064246521108178,Medium
STARLINK-33813,-0.8318965364569888,108.18287535783004,443.45691376621244,0.8318965364569888,Low
STARLINK-33834,23.87553727979666,137.14097871957756,443.9492691501944,23.87553727979666,Medium
STARLINK-33830,36.80776577995623,161.852703802801,446.1406855865684,36.80776577995623,Medium
STARLINK-33651,30.91309169512312,148.6342508878333,444.7463142363705,30.91309169512312,Medium
STARLINK-33788,5.720517742143217,115.18025569400469,445.75375130847726,5.720517742143217,Low
STARLINK-33805,12.769057869798283,123.00444684803216,468.63769355956657,12.769057869798283,Medium
STARLINK-33702,43.03504761631136,-166.5307464196488,448.2951545205508,43.03504761631136,Medium
STARLINK-33666,40.37265670784199,173.94507915632073,465.3576919337005,40.37265670784199,Medium
STARLINK-33723,39.774840288731916,-133.7860839916572,447.3578504838461,39.774840288731916,Medium
STARLINK-33791,42.60280791883956,-172.40805792490937,473.6450139900991,42.60280791883956,Medium
STARLINK-33831,-28.554355982951037,-36.06784052744238,488.9207888209675,28.554355982951037,Medium
SHIYAN-27 A,26.022837701658712,-154.5257766708807,1048.6875489484078,26.022837701658712,Medium
SHIYAN-27 B,-26.183439331260573,25.36347849285108,1055.8147592527944,26.183439331260573,Medium
SHIYAN-27 C,79.65682087293443,141.6968370697129,1058.3878859959948,79.65682087293443,High
SHIYAN-27 D,33.22265917579893,36.52639813346918,1049.608673007491,33.22265917579893,Medium
SHIYAN-27 E,-79.77794989881733,-40.21821357801736,1074.662478150041,79.77794989881733,High
SHIYAN-27 F,-33.26312526450704,-143.39685294357665,1058.7199087911213,33.26312526450704,Medium
KORSAT-3,-7.576640994819207,144.76594971988484,567.2591244498828,7.576640994819207,Low
TOMORROW-S9,-18.692111696547787,132.88607335244643,577.4483590096736,18.692111696547787,Medium
SHENZHOU-20 (SZ-20),-41.05056457925808,10.088708729350692,406.40723926394554,41.05056457925808,Medium
STARLINK-33879,-42.436168424477415,49.68632001535477,484.24320965923,42.436168424477415,Medium
STARLINK-33854,-19.990212025642624,129.52946659443168,447.4102046774077,19.990212025642624,Medium
STARLINK-33864,-41.98432903435385,46.20501736964057,480.3052189626788,41.98432903435385,Medium
STARLINK-33832,-3.570422094267805,148.47758535007762,444.02857972454757,3.570422094267805,Low
STARLINK-33856,33.18409332445433,-72.25310167186328,485.1427278390444,33.18409332445433,Medium
STARLINK-33876,3.7909335017390355,156.3183768759503,460.40331385612046,3.7909335017390355,Low
STARLINK-33859,-40.999706757148466,40.513590509575366,494.62759705192957,40.999706757148466,Medium
STARLINK-33826,29.88758983552632,-170.03538408045017,456.5347097614072,29.88758983552632,Medium
STARLINK-33836,-42.791294548980474,71.64739239463685,492.7905819170024,42.791294548980474,Medium
STARLINK-33558,42.16814672553484,-132.91097213661308,448.10565420715125,42.16814672553484,Medium
STARLINK-33852,-38.97218380574462,92.8146361716511,491.17928595285946,38.97218380574462,Medium
STARLINK-33835,26.414399726817212,-175.83260179701696,472.95625649379593,26.414399726817212,Medium
STARLINK-33661,42.29036872827488,-103.90924472932899,466.91394734277605,42.29036872827488,Medium
STARLINK-33729,-42.98663604648782,68.76080993625781,494.80644735131006,42.98663604648782,Medium
STARLINK-33717,23.31507156801357,-55.43867380066686,444.24933972015043,23.31507156801357,Medium
STARLINK-33684,30.719273957221066,-67.36321997849304,463.0527751899517,30.719273957221066,Medium
STARLINK-33704,38.13438262891072,-151.02964012012373,483.54223515998547,38.13438262891072,Medium
STARLINK-33705,38.88882059980653,-87.3334195616769,478.0426705399586,38.88882059980653,Medium
STARLINK-33663,20.341689235822866,-51.37422533989046,470.76469215158653,20.341689235822866,Medium
STARLINK-33866,-26.605374794103536,120.08365982262971,486.6678861034299,26.605374794103536,Medium
STARLINK-33849,-14.693963653789917,136.08339276914154,485.27842380098963,14.693963653789917,Medium
STARLINK-33873,-19.245732805868865,130.48245128421627,486.86912043355477,19.245732805868865,Medium
STARLINK-33772,36.033972223552546,-156.99444121752245,482.9880961925086,36.033972223552546,Medium
STARLINK-33789,41.18044464969288,-96.88510129474177,486.68675983065714,41.18044464969288,Medium
STARLINK-33822,-9.934521704842036,141.53976721774023,484.4844400947176,9.934521704842036,Low
STARLINK-33771,42.00845816943661,-98.27809755127754,484.52816237701217,42.00845816943661,Medium
STARLINK-33810,16.624198321907514,-46.66952958906343,482.69656533064864,16.624198321907514,Medium
STARLINK-33823,4.524913954856288,157.09886254201834,482.22058750638655,4.524913954856288,Low
TIANLIAN 2-05,4.382186036107868,20.20671019058551,35789.268451424556,4.382186036107868,Low
STARLINK-11651 [DTC],33.61257783943969,-54.290871615156874,336.6220947341444,33.61257783943969,Medium
STARLINK-11672 [DTC],17.754205631311205,-29.179860950807203,334.92252240374216,17.754205631311205,Medium
STARLINK-11664 [DTC],-0.9466552867068652,-8.273207257948942,335.89295945522423,0.9466552867068652,Low
STARLINK-11666 [DTC],-19.257809716457523,12.52520794010885,339.5252076390245,19.257809716457523,Medium
STARLINK-11663 [DTC],-36.00762392411843,41.38536545459718,341.99443982226774,36.00762392411843,Medium
STARLINK-11595 [DTC],-42.889198166087326,72.67449452847131,347.70567974509026,42.889198166087326,Medium
STARLINK-11599 [DTC],-39.326291360438155,109.5452716417504,346.277055658315,39.326291360438155,Medium
STARLINK-11603 [DTC],-6.004909288490202,163.84748782502842,322.90443232538047,6.004909288490202,Low
STARLINK-11644 [DTC],-7.974152817674166,161.70932447631625,336.0641991148684,7.974152817674166,Low
STARLINK-11634 [DTC],10.374783553119897,-178.50596370615528,335.0061678018558,10.374783553119897,Medium
STARLINK-11656 [DTC],28.069186458074988,-155.17266449827412,336.2065643075754,28.069186458074988,Medium
STARLINK-11655 [DTC],40.30444910723043,-125.13964958055959,339.8583414365923,40.30444910723043,Medium
STARLINK-11661 [DTC],42.60644969145669,-88.76451650488778,338.9998199331356,42.60644969145669,Medium
STARLINK-33816,-12.253608581106903,12.037975250767625,445.505557397401,12.253608581106903,Medium
STARLINK-33861,-20.308510370370083,21.859449628244434,447.5281633886452,20.308510370370083,Medium
STARLINK-33850,-27.762894690230127,32.738148278861445,450.2149694910508,27.762894690230127,Medium
STARLINK-33887,-34.18222689875628,44.970495678568724,452.9984240699466,34.18222689875628,Medium
STARLINK-33886,-39.27437187899474,59.230440770170034,454.5828577727018,39.27437187899474,Medium
